Post date,Age,ReviewRating,ProfilePhoto,Tokens,Characters,Paragraphs,Sentences,Sentences per Paragraph,Tokens per Sentence,Characters per Token,Passive Sentences,HardToSpellWords,SimilarWords,NetLingo,Nouns,Verbs,Adverbs,Adjectives,Polarity ,FLESCH_READING,FLESCH_KINCAID,ARI,COLEMAN_LIAU,GUNNING_FOG,SMOG_INDEX,COMPLEXWORDS,SYLLABLES,Smileys,HashTags,SpellMistakes,StopWords,TitleDepth,TitlePolarity,AboutDisclosure,BadgeCount,MemberSince,Past Ratings,AveragPastRatings,PastReviews,HelpfulVotes  ,TotalVotes,Helpfulness,Label
2/12/2017,252,9,0,187,865,1,8,8,23.3,4.5,61.8,1.030927835,42.26804124,0,0.001175353,0,0.00067163,0.002182798,-1.921144487,63.711,7.851,7.494,9.617,9.6,9.708,9,128,0.230548857,0.002872412,10.30927835,32.98969072,2,0,0,2,1.8,0.00,0,0.00,1,3,33.33333333,Low
9/7/2016,410,0,0,216,965,6,13,2.1,16.6,4.3,70.5,3.8647343,52.17391304,0,0.006882047,0.00033571,0.001342838,0.002349967,-0.989121275,61.103,10.606,11.366,9.44,13.2,11.441,19,272,0.230476732,0.002871513,9.661835749,38.16425121,11,-0.25,1,2,1.3,31.00,5.032258,31.00,1,3,33.33333333,Low
1/16/2016,645,6,0,120,539,1,5,5,24,4.3,66.1,1.204819277,37.75100402,0,0.005201569,0.000503378,0.00134234,0.003859229,-1.814734962,71.142,7.522,6.865,8.051,9.6,9.622,19,307,0.230692182,0.002870433,2.409638554,44.97991968,2,0.599489796,1,2,1.3,31.00,5.032258,31.00,1,3,33.33333333,Low
12/16/2015,676,5,0,229,1.159,4,10,3.3,22.4,4.9,48.3,2.173913043,43.47826087,0,0.004529479,0.000838792,0.000671034,0.002013102,-0.540185105,69.773,9.688,10.646,7.805,13.2,11.485,12,164,0.230644097,0.002869835,5.072463768,45.65217391,9,0,1,2,1.3,31.00,5.032258,31.00,1,3,33.33333333,Low
12/20/2016,306,3,0,721,3.464,7,30,4.2,24,4.6,57.7,1.798561151,46.04316547,0,0.005533812,0.000670765,0.002012295,0.004192282,0.24585664,54.265,11.111,10.694,9.73,12.4,11.421,26,370,0.23084925,0.00286863,12.94964029,33.81294964,4,0,1,2,1.3,31.00,5.032258,31.00,2,5,40,Low
5/9/2016,531,6,0,318,1.506,7,8,1.3,38.7,4.6,57.1,1.053864169,37.470726,0,0.015407701,0.0040194,0.011555776,0.012560626,-9.012631934,54.635,12.184,12.13,8.695,14.4,12.21,82,1133,0.231305913,0.002864936,4.800936768,45.55035129,4,0,1,2,1.3,31.00,5.032258,31.00,2,5,40,Low
4/15/2016,555,0,0,142,695,4,7,1.7,20.2,4.8,53.3,1.117318436,35.75418994,0,0.008034226,0.001673797,0.003012835,0.00552353,-1.443107704,42.005,17.99,19.8,9.107,20.4,13.954,32,490,0.231331823,0.002863391,3.072625698,44.69273743,2,0.333333333,1,2,1.3,31.00,5.032258,31.00,2,5,40,Low
12/21/2015,671,0,0,262,1.287,1,10,10,26.2,4.8,53.5,5.696202532,44.30379747,0,0.004350816,0.000334678,0.001338713,0.002677425,2.777719363,55.118,10.718,10.983,10.781,13.6,12.487,21,224,0.231276753,0.002862709,6.329113924,40.50632911,6,-0.041666667,1,2,1.3,31.00,5.032258,31.00,2,5,40,Low
11/24/2015,698,0,1,386,1.77,5,23,4.6,16.7,4.4,69.2,1.374570447,39.17525773,0.343642612,0.008530411,0.000334526,0.004014311,0.004014311,1.957332331,42.37,15.61,17.399,11.967,18.8,15.093,39,411,0.231175395,0.002861454,2.405498282,47.76632302,7,0,1,6,3.4,1014.00,6.919132,335.00,2,5,40,Low
10/15/2015,738,9,1,102,493,4,11,2.7,9.2,4.6,67.2,2.004454343,28.73051225,0,0.00735465,0.002340116,0.006686045,0.003677325,3.180732533,71.702,7.611,7.164,8.002,10.4,9.947,37,559,0.231470682,0.002859521,2.004454343,52.11581292,4,-0.134983831,1,6,3.4,1014.00,6.919132,335.00,2,5,40,Low
8/15/2015,799,7,1,124,528,1,11,11,10.2,4.1,78.1,0.81300813,39.83739837,0,0.003008197,0.000334244,0.001336977,0.001169855,1.086613384,67.085,6.251,4.673,7.932,6.8,7.954,9,160,0.231427841,0.002858992,4.87804878,37.39837398,5,0.654034863,1,6,3.4,1014.00,6.919132,335.00,2,5,40,Low
7/6/2015,839,0,1,175,823,4,9,2.2,19.4,4.6,61.8,0.709219858,39.71631206,0.709219858,0.003007554,0.000835432,0.001169604,0.002339209,3.364097213,79.518,4.797,2.702,5.76,6.8,7.743,9,175,0.231679632,0.002858385,5.673758865,41.13475177,4,0,1,6,3.4,1014.00,6.919132,335.00,2,5,40,Low
6/27/2015,848,6,1,975,4.689,5,46,9.2,21.1,4.7,57.3,0.495049505,38.11881188,0,0.004008826,0.000501103,0.002338482,0.001837379,-0.244137646,64.787,9.329,9.012,8.416,12.4,11.563,22,265,0.231609248,0.002857517,7.425742574,44.55445545,9,-0.767088478,1,6,3.4,1014.00,6.919132,335.00,2,5,40,Low
6/20/2015,855,0,1,120,534,1,7,7,17.1,4.3,70.2,2.5,37.96296296,0,0.027681799,0.004669219,0.009171681,0.016008751,8.737582569,57.385,10.754,11.21,10.178,13.6,12.201,127,1495,0.231233662,0.002852883,4.444444444,47.87037037,2,0.06,1,6,3.4,1014.00,6.919132,335.00,2,5,40,Low
8/31/2015,783,3,1,864,3.832,4,52,13,16.6,4.3,70.3,1.470588235,25.73529412,0,0.003001015,0.001000338,0.003167738,0.001167062,3.410056577,70.947,7.8,6.904,7.467,10.4,10.171,12,174,0.231186452,0.0028523,2.941176471,55.88235294,6,-0.151249682,1,6,3.4,1014.00,6.919132,335.00,4,9,44.44444444,Low
7/6/2015,839,3,1,186,893,4,9,2.2,20.6,4.6,55.7,1.637666325,35.41453429,0,0.022141647,0.005493792,0.011320541,0.009988713,-5.271271358,69.488,7.771,6.905,8.052,9.6,9.445,72,1250,0.230847871,0.002848123,2.354145343,47.79938588,7,0.221938776,1,6,3.4,1014.00,6.919132,335.00,4,9,44.44444444,Low
6/30/2015,845,0,1,135,615,4,8,2,16.8,4.4,64.3,0.938967136,44.60093897,0,0.006823485,0.000499279,0.001830691,0.003162103,-0.843175316,55.774,10.614,10.757,10.528,12.4,11.367,21,286,0.230924041,0.002847214,3.755868545,38.96713615,8,0.020271643,0,2,5,203.00,7.389163,0.00,4,9,44.44444444,Low
6/30/2015,845,3,1,161,732,2,10,5,16.1,4.3,68,0.657894737,32.23684211,0,0.003327765,0.000665553,0.001164718,0.001830271,3.327513026,62.862,8.746,7.52,8.695,11.6,10.984,17,205,0.230871454,0.002846566,1.973684211,51.31578947,4,0.666666667,0,2,5,203.00,7.389163,0.00,4,9,44.44444444,Low
2/25/2015,970,6,1,300,1.352,3,26,8.6,11.5,4.3,72.5,1.063829787,30.31914894,0,0.0046576,0.001663429,0.001829771,0.001330743,1.285333245,67.416,7.93,6.989,8.484,10,9.708,15,238,0.230956222,0.002845764,0.531914894,49.46808511,10,-1.354305247,0,2,5,203.00,7.389163,0.00,7,15,46.66666667,Low
6/21/2015,854,7,1,202,991,3,9,3,22.4,4.7,46.2,1.428571429,35.14285714,0,0.007149032,0.001163796,0.00482144,0.004156414,-3.209663297,72.46,6.014,3.972,6.764,8.8,9.412,37,451,0.230835213,0.002844273,6.571428571,45.71428571,2,0,0,2,5,203.00,7.389163,0.00,8,17,47.05882353,Low
3/28/2015,939,3,1,164,691,2,12,6,13.6,4,82,1.255230126,50.20920502,0,0.005152189,0.000664799,0.000498599,0.001994396,-1.879738664,51.304,10.306,9.047,10.735,11.6,11.367,28,332,0.231351235,0.002843256,12.9707113,36.40167364,7,0,0,2,5,203.00,7.389163,0.00,8,17,47.05882353,Low
2/15/2017,249,8,1,344,1.592,2,12,6,28.6,4.5,64,1.546391753,31.95876289,0,0.004652291,0.00099692,0.002159992,0.002326146,3.059779689,80.828,6.06,5.265,6.329,9.2,9,12,212,0.23128409,0.002992032,1.030927835,46.39175258,6,0.020271643,0,2,5,203.00,7.389163,0.00,0,2,0,Low
2/5/2017,259,7,1,256,1.065,11,21,1.9,12.1,3.9,79.4,1.566579634,38.90339426,0,0.008634733,0.001826578,0.002822893,0.004317366,3.191487887,48.416,14.456,15.23,10.036,18,14.322,47,524,0.231151647,0.002990319,8.355091384,50.91383812,7,0.204545455,0,2,5,203.00,7.389163,0.00,0,2,0,Low
2/3/2017,261,10,1,122,554,6,6,1,20.3,4.3,63.4,1.384083045,29.41176471,0,0.004647419,0.001161855,0.004149481,0.00215773,2.2022301,71.629,8.065,7.045,6.737,10,9.076,16,343,0.231051809,0.002989027,2.422145329,48.78892734,7,0.05637738,0,2,5,203.00,7.389163,0.00,1,4,25,Low
9/22/2016,395,0,0,206,937,3,14,4.6,14.7,4.4,67.8,2.127659574,31.91489362,0,0.003650792,0.00099567,0.00099567,0.001493506,3.920689627,62.37,9.694,9.187,8.565,12.4,11.367,14,181,0.23100313,0.002988398,0.709219858,51.06382979,5,0,0,2,14,0.00,0,0.00,1,4,25,Low
8/3/2016,445,0,0,197,964,5,10,2,19.7,4.7,54.5,3.448275862,34.48275862,0,0.004478927,0.001327089,0.002654179,0.003151837,1.143190222,69.955,7.299,6.197,8.191,10.8,10.464,26,307,0.23092308,0.002987362,2.586206897,48.70689655,8,0,0,2,14,0.00,0,0.00,1,4,25,Low
3/23/2016,578,6,0,177,832,4,11,2.7,16,4.5,67.1,1.793721973,38.11659193,0,0.006633224,0.001658306,0.000663322,0.002155798,2.131832949,-128.445,81.357,101.208,11.259,86.4,32.496,29,311,0.230846187,0.002986367,3.139013453,50.67264574,9,0.100851974,0,2,14,0.00,0,0.00,1,4,25,Low
12/20/2015,672,5,0,116,581,5,8,1.6,14.5,4.8,55,1.960784314,29.90196078,0,0.003149826,0.001492023,0.002486704,0.003812947,-1.122278151,65.592,8.244,7.53,9.013,11.2,10.92,23,269,0.230775891,0.002985458,1.960784314,51.47058824,7,0.020271643,0,2,14,0.00,0,0.00,1,4,25,Low
6/15/2015,860,7,0,124,537,1,11,11,11.2,4.2,82.1,0,41.48148148,0,0.00314921,0.000331496,0.001823227,0.00232047,0.989984858,55.95,9.151,8.014,9.72,11.2,10.984,17,191,0.230878637,0.002984856,7.407407407,40.74074074,6,0.654034863,0,2,14,0.00,0,0.00,1,4,25,Low
6/15/2015,860,7,0,117,523,2,5,2.5,23.4,4.3,67.7,1.449275362,33.33333333,0,0.002485699,0.000331427,0.001159993,0.001822846,1.364065774,81.737,4.704,3.848,6.648,5.6,6.693,5,169,0.230831096,0.002984242,2.898550725,47.10144928,3,0.69376322,0,2,14,0.00,0,0.00,1,4,25,Low
6/14/2015,861,0,0,117,526,2,8,4,14.6,4.3,69,5.384615385,38.46153846,0,0.004141994,0.000662719,0.001988157,0.000497039,0.562310627,63.867,10.214,10.647,8.557,13.2,11.485,12,166,0.230935513,0.002983663,3.846153846,48.46153846,1,0,0,2,14,0.00,0,0.00,1,4,25,Low
6/9/2015,866,6,0,228,990,1,17,17,13.4,4.2,77.8,0.751879699,39.84962406,0,0.003809884,0.000496941,0.001325177,0.001822118,1.329047547,69.265,7.263,6.262,7.607,9.2,9.423,11,171,0.231038855,0.002983071,2.255639098,44.36090226,19,0.062518641,0,2,14,0.00,0,0.00,1,4,25,Low
6/3/2015,872,0,0,137,551,1,7,7,19.5,3.9,75.1,0,30.26819923,0,0.006292172,0.001490251,0.001159084,0.001490251,1.303739982,76.591,6.194,5.075,6.24,8,8.123,14,318,0.230948948,0.00298191,4.214559387,50.95785441,7,0,0,2,3.6,0.00,0,12.00,1,4,25,Low
5/30/2015,876,7,0,352,1.661,5,13,2.6,27,4.5,52.6,3.355704698,28.8590604,0,0.002152086,0.001820996,0.002152086,0.001158816,3.693418716,71.332,9.065,8.248,5.828,11.6,9.708,9,184,0.230897654,0.002981248,2.013422819,53.69127517,1,0,0,2,3.6,0.00,0,12.00,1,4,25,Low
12/19/2015,673,0,0,241,1.086,4,11,2.7,21.9,4.4,55.7,2.122641509,35.14150943,0,0.01141579,0.002978032,0.003639817,0.004963387,3.995453699,40.256,17.443,19.282,10.448,19.6,14.402,39,531,0.231347686,0.002979365,2.830188679,45.75471698,8,0.5,0,2,3.6,0.00,0,12.00,2,6,33.33333333,Low
12/7/2015,685,9,0,111,520,1,7,7,15.8,4.5,64.2,1.520912548,31.55893536,0,0.005292152,0.000826899,0.002646076,0.002149937,-2.21925236,56.642,10.847,10.025,8.723,14.4,12.77,35,367,0.231257083,0.002978198,4.562737643,51.71102662,3,0,0,2,3.6,0.00,0,12.00,2,6,33.33333333,Low
11/30/2015,692,9,0,190,855,4,10,2.5,19,4.4,65.9,3.03030303,37.87878788,0,0.003637632,0.000661388,0.001488122,0.001157428,0.226037332,65.745,8.029,7.078,8.936,10,10.171,12,164,0.231211635,0.002977613,2.272727273,41.66666667,10,0,0,2,3.6,0.00,0,12.00,2,6,33.33333333,Low
11/10/2015,712,0,0,487,2.341,1,31,31,15.7,4.6,65.2,0.480769231,36.53846154,0,0.005454708,0.001157059,0.002314118,0.00198353,2.106906251,65.735,8.861,8.703,8.877,10.4,9.708,15,276,0.231288892,0.002976691,8.653846154,50,5,0,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
11/10/2015,712,9,0,269,1.186,4,8,2.6,33.2,4.3,52.2,2.033898305,36.10169492,0,0.013542661,0.002312162,0.004294014,0.007927411,1.646331148,68.59,7.866,7.539,8.922,10.8,10.55,57,722,0.231234674,0.002974079,5.93220339,40,6,-0.357142857,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
11/1/2015,721,8,0,131,573,1,4,4,32.7,4.2,54.7,1.034482759,35.86206897,0,0.005942869,0.002476196,0.003796833,0.002641275,1.695451467,58.865,12.446,13.494,8.254,14.8,11.944,24,373,0.231432279,0.002972797,4.482758621,53.10344828,3,-0.032846715,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
10/6/2015,747,9,0,290,1.33,3,15,7.5,19.1,4.4,65.8,0,31.08108108,0,0.003135795,0.000495125,0.002145544,0.001650418,5.468778341,50.446,14.856,14.751,7.718,18,13.954,16,199,0.231381378,0.002972144,2.702702703,54.72972973,7,-0.769147145,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
9/3/2015,780,1,0,699,3.259,1,26,26,26.8,4.5,53,2.786377709,37.77089783,0,0.009732729,0.001649615,0.002474423,0.002639384,-0.999235348,65.69,8.615,8.543,9.31,10.4,9.982,26,422,0.231418904,0.002970718,0.619195046,47.9876161,3,0,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
8/6/2015,808,7,0,93,468,5,8,1.6,11.6,4.9,54.9,3.116883117,37.92207792,0,0.021584571,0.004119193,0.008238386,0.010709902,-12.46849539,53.494,12.933,13.738,9.221,14.8,12.033,68,1054,0.231154526,0.002967324,2.857142857,50.38961039,3,0,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
8/2/2015,812,8,0,343,1.605,6,19,3.1,18,4.5,62.9,2.830188679,49.05660377,0,0.002635871,0,0.000658968,0.002306387,3.536921042,60.595,7.851,6.419,9.366,10,9.982,13,155,0.231118179,0.002966857,9.433962264,33.01886792,11,-0.162469,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
7/15/2015,830,7,0,361,1.553,8,16,3.2,21.5,4.2,71.3,1.856763926,40.58355438,0,0.008232445,0.000823244,0.003457627,0.007079902,-3.312875251,62.05,9.102,9.037,9.979,11.6,10.847,39,514,0.230988998,0.002965199,3.978779841,44.82758621,20,0.101204813,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
7/13/2015,832,8,0,321,1.482,7,21,3,15.2,4.4,72.3,0.502512563,37.68844221,0,0.01036648,0.001151831,0.001974568,0.004936419,2.059851416,68.768,9.045,8.656,7.288,11.2,9.774,26,505,0.231445467,0.00296345,5.527638191,48.49246231,10,-0.054744526,0,2,2.5,18.00,7.666667,12.00,2,6,33.33333333,Low
7/12/2015,833,0,0,180,844,1,11,11,16.3,4.5,60.5,1.086956522,37.5,0,0.008222994,0.001644599,0.002631358,0.004275957,3.334610495,72.62,6.8,6.55,7.953,9.2,9.502,31,458,0.231615518,0.002961835,5.434782609,42.11956522,11,0.28,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
7/10/2015,835,10,0,198,960,6,19,3.1,10.4,4.7,65,1.485148515,38.11881188,0,0.004932304,0.001150871,0.003123793,0.003123793,2.85076162,57.345,10.34,9.706,9.353,13.6,12.309,26,280,0.231546252,0.00296095,4.455445545,45.54455446,6,0.455271643,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
7/9/2015,836,8,0,557,2.877,9,24,3,22.9,5,49.8,2.654867257,39.38053097,0,0.004108896,0.000493067,0.003451472,0.002794049,4.661148306,63.094,7.087,5.652,9.452,10,9.996,31,316,0.231468806,0.002959959,7.079646018,39.82300885,12,0.774800929,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
7/1/2015,844,9,0,338,1.637,9,14,1.5,22.7,4.7,56.9,1.872074883,47.58190328,0,0.015270836,0.002955646,0.005254481,0.009359544,1.792492061,53.427,10.909,11.536,11.585,13.6,12.487,84,901,0.231545142,0.002957154,10.14040562,38.22152886,4,0.228604977,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
6/30/2015,845,7,0,759,3.799,6,26,4.3,29.1,4.8,41.9,1.477832512,43.34975369,0,0.010502805,0.001641063,0.002297489,0.00492319,0.326859624,60.841,9.917,9.837,9.354,12.4,11.506,41,520,0.231849536,0.00295538,7.63546798,38.66995074,7,0,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
6/27/2015,848,10,0,349,1.599,4,23,5.7,15.1,4.4,71.8,2.191464821,43.59861592,0,0.019012092,0.003769639,0.006064202,0.010161636,2.580854522,43.769,14.935,16.24,11.724,17.2,13.677,95,1215,0.23170046,0.002951598,8.073817762,41.75317186,5,0,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
6/20/2015,855,8,0,537,2.842,8,32,4.5,16.4,5,53.6,2.23325062,34.24317618,0,0.008026261,0.00131041,0.004095031,0.004914037,1.457353083,71.28,7.195,6.526,8.401,9.2,9.359,31,508,0.231710231,0.002949844,7.692307692,47.89081886,12,0,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
6/18/2015,857,8,0,339,1.567,4,16,4,21.1,4.5,56.8,1.538461538,41.84615385,0,0.013746964,0.001800198,0.00376405,0.010637532,3.070201995,52.931,10.025,9.921,11.966,12.4,11.842,86,892,0.231930356,0.002947019,6.769230769,37.53846154,7,-0.339728357,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
6/18/2015,857,9,0,532,2.328,5,37,7.4,14.3,4.2,74.7,1.612903226,37.09677419,0,0.010795021,0.002616975,0.003434779,0.004416145,2.054790351,58.512,10.548,10.056,8.858,12.8,11.551,39,523,0.231803294,0.002945404,4.838709677,50.2688172,2,0.06,0,3,4.6,0.00,0,0.00,2,6,33.33333333,Low
6/16/2015,859,0,1,266,1.149,5,11,2.2,24.1,4.2,71.4,1.525423729,36.27118644,0,0.016341658,0.002778082,0.003758581,0.005556164,1.225630134,74.55,6.615,5.684,7.659,9.2,9.258,47,752,0.231602056,0.002942847,4.06779661,48.30508475,3,0,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
6/9/2015,866,8,1,157,820,1,3,3,52.3,5,17.3,1.013513514,36.48648649,0,0.008003881,0.001633445,0.000653378,0.002286823,6.676303546,68.165,9.827,10.355,7.658,12.4,10.385,20,362,0.231648306,0.002941566,3.716216216,50.33783784,4,-0.541666667,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
6/7/2015,868,10,1,161,683,2,12,6,13.4,4,81.8,2.173913043,42.93478261,0,0.003919244,0.000326604,0.001143113,0.002612829,0.888693987,-10.959,34.414,41.531,13.538,37.6,21.974,24,257,0.232026749,0.00294077,8.152173913,41.30434783,7,0,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
6/6/2015,869,8,1,105,492,2,7,3.5,15,4.5,69.9,0.571428571,27.42857143,0,0.003428443,0.00195911,0.002122369,0.001795851,1.719887227,82.344,5.107,4.528,6.272,8.4,8.701,13,211,0.23196706,0.002940013,2.285714286,56.57142857,3,0,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
6/5/2015,870,10,1,172,789,1,10,10,17.2,4.4,65.4,1.724137931,36.20689655,0,0.002448468,0.001142618,0.000489694,0.000816156,0.763281765,69.141,7.342,7.601,9.126,10,9.866,11,152,0.231927512,0.002939512,6.034482759,45.68965517,13,0.003286341,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
5/29/2015,877,9,1,133,593,2,7,3.5,19,4.3,68.6,2.512562814,34.67336683,0,0.004242785,0.00081592,0.002121393,0.002937313,1.015061159,64.514,9.147,8.6,8.457,11.6,10.746,18,256,0.231859697,0.002938653,2.512562814,44.72361809,1,0,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
5/29/2015,877,0,1,374,1.748,6,13,2.1,28.7,4.5,51.4,1.428571429,37.85714286,0,0.003752419,0.00114204,0.001305189,0.000978892,-1.13857088,70.509,8.145,8.504,8.753,11.6,10.746,14,184,0.231812012,0.002938048,2.857142857,52.85714286,3,0.5,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
5/22/2015,884,7,1,215,984,5,6,1.5,33.5,4.4,52.4,1.199040767,40.28776978,0,0.012391432,0.001304361,0.003913084,0.004891355,-4.659126509,46.162,14.791,15.434,10.238,18.4,14.832,56,583,0.231670095,0.00293625,4.316546763,47.24220624,7,0.020271643,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
5/2/2015,904,6,1,122,515,4,8,2,15.2,4.1,76.9,1.612903226,33.46774194,0,0.006682411,0.000977914,0.002444785,0.001303885,0.159030619,56.146,13.413,14.507,9.043,15.2,11.018,15,314,0.231585776,0.002935181,3.629032258,51.20967742,4,0.093537415,1,3,10,507.00,7.376726,53.00,2,6,33.33333333,Low
2/16/2015,979,0,1,477,2.337,5,25,5,19,4.7,59.5,1.459854015,31.38686131,0,0.003747894,0.000488856,0.000977711,0.002118375,0.998049055,77.165,6.347,5.198,6.807,8.4,8.477,8,167,0.231539222,0.002934591,3.649635036,51.09489051,3,0,0,5,17,4197.00,6.51227,1909.00,2,6,33.33333333,Low
2/1/2015,994,7,1,283,1.274,3,15,5,18.8,4.4,62.7,1.084990958,41.22965642,0,0.012863035,0.000651293,0.004721874,0.007815515,3.393728132,60.493,9.956,10.117,9.729,12.4,11.292,55,735,0.231498111,0.002932212,9.403254973,40.68716094,3,0,0,5,17,4197.00,6.51227,1909.00,2,6,33.33333333,Low
10/9/2015,744,0,1,801,3.432,4,23,5.7,34.8,4.1,59.2,1.644736842,32.56578947,0,0.006835437,0.001464736,0.004394209,0.003580467,7.929698974,63.253,9.107,8.798,9.245,11.6,11,32,415,0.231394979,0.002930905,3.947368421,54.93421053,22,-0.60934021,0,5,17,4197.00,6.51227,1909.00,3,8,37.5,Low
8/13/2015,801,9,1,118,510,1,10,10,11.8,4.1,83.7,1.803833145,30.10146561,0,0.019991353,0.005201002,0.012027318,0.009914411,-1.210634005,54.843,14.359,15.618,8.509,18,13.342,82,1113,0.231094589,0.002927101,1.916572717,58.51183766,1,0,0,5,17,4197.00,6.51227,1909.00,3,8,37.5,Low
8/12/2015,802,9,1,750,3.466,7,30,4.2,25,4.4,58.8,1.428571429,26.42857143,0,0.001787484,0.000649994,0.001462487,0.001624986,1.171357126,66.361,11.518,12.535,7.76,13.6,9.708,6,157,0.231193573,0.002926501,2.857142857,55,24,1.149659864,0,5,17,4197.00,6.51227,1909.00,3,8,37.5,Low
8/4/2015,810,10,1,153,680,1,7,7,21.8,4.3,60.7,1.142857143,36.45714286,0,0.020935611,0.003894997,0.007789995,0.011684992,6.393496209,60.658,11.225,11.642,8.384,14,11.832,78,1100,0.231336358,0.002922759,4.8,45.14285714,5,0,0,5,17,4197.00,6.51227,1909.00,3,8,37.5,Low
8/1/2015,813,10,1,179,766,1,16,16,11.1,4.1,78.2,1.19760479,35.92814371,0,0.005516525,0.000973504,0.00210926,0.001947009,1.332766516,62.45,9.979,9.847,8.646,12,10.746,14,221,0.231279914,0.002922046,1.19760479,50.2994012,10,1.285262832,0,5,17,4197.00,6.51227,1909.00,3,8,37.5,Low
8/1/2015,813,9,1,240,1.2,1,5,5,48,4.9,20.6,0.492610837,33.49753695,0,0.005190491,0.000811014,0.001946434,0.002108637,1.825679359,77.1,5.316,3.457,6.248,9.2,9.423,22,253,0.23121134,0.002921179,3.9408867,46.30541872,2,0,0,5,17,4197.00,6.51227,1909.00,3,8,37.5,Low
7/20/2015,825,0,1,302,1.224,5,14,2.8,21.5,3.9,76.2,0.763358779,40.83969466,0,0.00616127,0.001297109,0.003080635,0.00372919,5.039271555,21.063,22.644,25.534,11.916,25.2,17.697,36,397,0.231122895,0.002920062,6.106870229,49.61832061,20,-0.388591942,1,7,5,3467.00,8.100375,160.00,3,8,37.5,Low
7/17/2015,828,10,1,362,1.637,8,12,1.7,30,4.3,54.4,1.212121212,31.51515152,0,0.009399349,0.00145852,0.002592924,0.003403213,4.519505248,77.381,7.914,7.73,5.954,10.4,8.855,16,389,0.231011591,0.002918656,4.848484848,51.21212121,9,0.393604977,1,7,5,3467.00,8.100375,160.00,3,8,37.5,Low
7/14/2015,831,10,1,201,852,4,10,2.5,20.1,4,74.4,1.421800948,34.5971564,0,0.009555662,0.001619604,0.002753326,0.005506653,0.558932834,58.864,12.177,12.59,7.802,15.6,13.077,44,524,0.2311611,0.002916859,3.791469194,48.34123223,3,0,1,7,5,3467.00,8.100375,160.00,3,8,37.5,Low
7/12/2015,833,0,1,204,919,4,13,3.2,15.6,4.4,65.6,1.282051282,27.77777778,0,0.005181012,0.002266693,0.002104786,0.001942879,-1.035375915,74.325,8.468,8.702,6.847,10.4,8.774,10,262,0.231082238,0.002915864,2.564102564,52.56410256,9,-0.420454545,1,7,5,3467.00,8.100375,160.00,3,8,37.5,Low
7/4/2015,841,8,1,341,1.573,1,19,19,17.9,4.4,66.8,1.785714286,35.26785714,0,0.005341137,0.001618526,0.001294821,0.003398905,1.581978999,66.021,8.006,6.851,8.61,10.8,10.596,25,305,0.231006796,0.002914912,5.803571429,50,6,0.435,1,7,5,3467.00,8.100375,160.00,3,8,37.5,Low
7/4/2015,841,10,1,157,727,3,8,2.6,19.6,4.5,58.1,2.267002519,31.4861461,0,0.009705628,0.001941126,0.003235209,0.002911688,5.736085358,68.759,8.324,7.89,8.15,10.8,10.327,34,501,0.231164533,0.002913227,5.541561713,48.86649874,5,0,1,7,5,3467.00,8.100375,160.00,3,8,37.5,Low
7/4/2015,841,8,1,849,4.132,8,53,7.5,15.9,4.6,59.5,1.694915254,39.5480226,0,0.004528136,0.000808596,0.001293753,0.002749225,6.085320025,58.282,10.037,9.431,9.444,12,11.216,18,240,0.23110495,0.002912476,6.779661017,46.32768362,8,0,1,7,5,3467.00,8.100375,160.00,3,8,37.5,Low
6/11/2015,864,0,0,173,794,2,5,2.5,34.6,4.4,44,1.30260521,40.08016032,0,0.023254837,0.003552822,0.006621169,0.01421129,4.248414489,61.838,8.577,7.834,9.87,10.8,10.816,112,1330,0.231351216,0.002908249,5.911823647,40.98196393,4,0,0,2,13,0.00,0,0.00,3,8,37.5,Low
